global_row_id,dataset_name,source_file,conversation_id,turn_index,speaker_id,role,start_time,end_time,duration_min,text,outcome,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
a2a_nego__1526,a2a_nego,a2a-negotiations.csv,183,11,Buyer,buyer,,,,"Alright, $2,315 works for me. I'll take it.",accepted,0.0048753503,0.0011512438,0.00085845386,0.005364105,0.6924492,0.0081896065,0.0018646492,0.002238281,0.005654672,0.0013538193,0.004818011,0.0006719963,0.00018322624,0.00375429,0.00048407813,0.0027998723,0.00023324502,0.0029832728,0.0016424811,0.00033901885,0.062525384,0.00071159034,0.011712809,0.0020481942,0.0002805018,0.00079037645,0.0005958436
a2a_nego__1527,a2a_nego,a2a-negotiations.csv,184,1,Buyer,buyer,,,,Hello! I'm very interested in the Apple MacBook Pro 16-inch (M3 Pro) you have listed. It looks great! I was wondering if there might be any flexibility on the price?,rejected,0.43301505,0.0044182884,0.0023702167,0.0031475003,0.042837705,0.005640919,0.038521484,0.75742817,0.0067726853,0.002559053,0.004897475,0.0016547367,0.0010027613,0.17213015,0.0034746886,0.0052286107,0.00089129526,0.014071914,0.024249874,0.0021123416,0.010394355,0.0009769445,0.0055762883,0.0012107816,0.001011011,0.002473103,0.05232534
a2a_nego__1528,a2a_nego,a2a-negotiations.csv,184,2,Seller,seller,,,,"Hello! It's an excellent choice, truly a powerhouse with its M3 Pro chip and stunning Liquid Retina XDR display. We offer it at $2,499, which we believe is a very competitive price for a machine of this caliber. What did you have in mind?",rejected,0.77432656,0.0013039681,0.002829354,0.004686596,0.07279077,0.004032765,0.047173984,0.5118839,0.0037002077,0.0031339151,0.006937416,0.001300143,0.00051242346,0.011890828,0.0015215403,0.0031393121,0.0005227485,0.0023873989,0.008071973,0.00062959024,0.0103735,0.0007884939,0.0057582506,0.00052269566,0.00061734597,0.0020646458,0.008080817
a2a_nego__1529,a2a_nego,a2a-negotiations.csv,184,3,Buyer,buyer,,,,I understand its value as a powerful machine. My budget is quite firm at a much lower point; I can offer $1200 for the MacBook Pro.,rejected,0.28774667,0.0004824759,0.00055871607,0.0032179018,0.6185448,0.0043708817,0.0016657535,0.0013527083,0.0031821223,0.002647967,0.0046379347,0.0006136608,0.00024684682,0.0034226372,0.0005399028,0.0071400674,0.00027757592,0.002442378,0.0022480579,0.00025474932,0.035066463,0.0036556378,0.028158031,0.0020674022,0.00040841365,0.0007114798,0.0009825395
a2a_nego__1530,a2a_nego,a2a-negotiations.csv,184,4,Seller,seller,,,,"I appreciate your offer, but $1200 is substantially below our cost for this premium machine. The 16-inch M3 Pro MacBook Pro is packed with incredible features like 18GB unified memory and a 22-hour battery life, making it a professional-grade investment. We need to stay much closer to the retail price for this model.",rejected,0.88310564,0.000609172,0.00091300334,0.004326877,0.13860333,0.008085396,0.0017088084,0.0026073137,0.04284143,0.0031601049,0.0060825017,0.0010015845,0.0003206912,0.010809747,0.0005951861,0.07033621,0.0006012429,0.0045606014,0.003763785,0.0003144008,0.04352954,0.009420133,0.009380757,0.0022876782,0.0007452779,0.0014964495,0.0016668934
a2a_nego__1531,a2a_nego,a2a-negotiations.csv,184,5,Buyer,buyer,,,,"I understand it's a premium device, but $2,499 is beyond my reach. Given my budget constraints, the absolute maximum I could stretch to is $1400.",rejected,0.0023283407,0.0005069618,0.0014897528,0.026859432,0.087119296,0.0029672128,0.009804214,0.001600421,0.008585217,0.0765443,0.4212376,0.001263122,0.0011625594,0.0012147138,0.00058768527,0.00094779645,0.00047768446,0.0011736752,0.0013155926,0.00085462775,0.016581355,0.00053388544,0.04430477,0.0015583461,0.0012620823,0.004986995,0.0015007377
a2a_nego__1532,a2a_nego,a2a-negotiations.csv,184,6,Seller,seller,,,,"I appreciate you're trying to work within a budget, but $1400 is simply not feasible for a brand new 16-inch M3 Pro MacBook Pro. This is a top-tier machine with an M3 Pro chip, 18GB unified memory, and a 512GB SSD. We're looking at a significantly higher price point to cover our costs.",rejected,0.6819516,0.0007315905,0.0017767957,0.018631006,0.070866644,0.0015960498,0.004226756,0.0011692106,0.0014954096,0.03685207,0.1150229,0.0025554032,0.0016625695,0.0025848832,0.00048730845,0.1503624,0.00078917725,0.002389659,0.0016539082,0.00021948201,0.010547293,0.0052212523,0.0296072,0.0031008567,0.0012996527,0.001751938,0.0043831
a2a_nego__1533,a2a_nego,a2a-negotiations.csv,184,7,Buyer,buyer,,,,"I understand your position on the value, but my budget is very strict. The absolute most I can offer for the MacBook Pro is $1440. This is my final limit.",rejected,0.005848907,0.0003066872,0.0016816355,0.016484858,0.5226413,0.011927525,0.0022105922,0.001366665,0.0051766178,0.006473676,0.024217214,0.00091976393,0.00027023608,0.0007169228,0.0005109466,0.00091398426,0.00026556253,0.00063676987,0.0015638764,0.0004203007,0.015561489,0.0005385985,0.025880285,0.001358562,0.00048750456,0.0018233281,0.00028854152
a2a_nego__1534,a2a_nego,a2a-negotiations.csv,184,8,Seller,seller,,,,"I understand your budget is strict, but $1440 is still too far from what we can accept for a brand new 16-inch M3 Pro MacBook Pro. This model's advanced features and performance mean we operate on a different pricing structure. We simply cannot go that low.",rejected,0.0054583377,0.0005402095,0.003864733,0.06339094,0.06307401,0.0020702237,0.0027481136,0.0007897106,0.0018935051,0.06216086,0.50001574,0.0022058266,0.0012458361,0.000983381,0.0005649902,0.0007696618,0.00041980436,0.0008493298,0.00089827523,0.0004882982,0.004448101,0.0006400074,0.030866252,0.001166823,0.0006336497,0.00336707,0.0015577497
a2a_nego__1535,a2a_nego,a2a-negotiations.csv,184,9,Buyer,buyer,,,,"I appreciate your efforts, but if $1440 isn't acceptable, then I cannot afford this MacBook Pro. I'll have to pass on this offer.",rejected,0.69861144,0.0010459562,0.0038732397,0.029758677,0.12288644,0.0067434693,0.0090409415,0.0022518034,0.005212272,0.14562826,0.3503476,0.0045796777,0.0032989383,0.0037187324,0.0014326471,0.14117241,0.0020628269,0.0037106692,0.004297743,0.0008051298,0.06518273,0.008936299,0.025751358,0.0065040328,0.006543684,0.0071975417,0.0037797939
a2a_nego__1536,a2a_nego,a2a-negotiations.csv,185,1,Buyer,buyer,,,,"Hello!

I'm very interested in the Apple MacBook Pro 16-inch (M3 Pro) you have listed. It looks like a fantastic machine. I was wondering if there might be any room for negotiation on the price?

Thanks!",rejected,0.35205513,0.0045616925,0.002893492,0.0032400757,0.029676791,0.008706782,0.05498036,0.6481942,0.007932296,0.0021724838,0.0039261654,0.0018563151,0.001244449,0.1194552,0.0033689125,0.7726249,0.0017736101,0.019113414,0.021976385,0.0020428018,0.016115291,0.001616817,0.007026003,0.004160754,0.002275103,0.002516281,0.07827235
a2a_nego__1537,a2a_nego,a2a-negotiations.csv,185,2,Seller,seller,,,,"Hello! It's an excellent choice, truly a powerhouse. The M3 Pro MacBook Pro 16-inch is a premium machine, and we've already priced it very competitively for its features and performance. What price point were you considering?",rejected,0.7915257,0.0014487623,0.003138956,0.0053858524,0.067910664,0.0030567632,0.05267884,0.47422785,0.0019301231,0.003328095,0.0074006594,0.0014598568,0.0006602074,0.008627693,0.0011658425,0.0030277444,0.00054297753,0.002260189,0.0066213245,0.0005066391,0.005484469,0.0007774293,0.0058158725,0.00047427026,0.0006474004,0.0020903263,0.0076196524
a2a_nego__1538,a2a_nego,a2a-negotiations.csv,185,3,Buyer,buyer,,,,"I appreciate that it's a premium machine. Given my budget, I was hoping to secure it for $1350.",rejected,0.832918,0.0016906551,0.0027867798,0.0068545626,0.062575504,0.020046253,0.0029279161,0.005870487,0.22790949,0.0072244145,0.009670892,0.002160288,0.0006653173,0.019686116,0.0021222956,0.079529695,0.0015276873,0.011328912,0.00844031,0.0008574577,0.6817726,0.016987817,0.008104663,0.0031971952,0.0028131222,0.0025784639,0.007331019
a2a_nego__1539,a2a_nego,a2a-negotiations.csv,185,4,Seller,seller,,,,"I appreciate your offer, but $1350 is significantly below our cost for this brand new, top-of-the-line M3 Pro MacBook Pro. It's a professional-grade machine with unparalleled performance and features. We simply cannot sell it at that price. What's the highest you're able to consider for this exceptional device?",rejected,0.74073243,0.0009935143,0.0051980205,0.011214562,0.046843093,0.0043404154,0.095595896,0.643254,0.0029803554,0.013907792,0.038952198,0.0023713908,0.0012896353,0.009609711,0.0013686058,0.015106617,0.0010640261,0.0025914845,0.00584132,0.0007834784,0.0069188406,0.001068149,0.00562014,0.0008010853,0.0015459197,0.0043353536,0.011225857
a2a_nego__1540,a2a_nego,a2a-negotiations.csv,185,5,Buyer,buyer,,,,"I understand it's a high-end machine. I could stretch to $1400, but that would be my absolute limit.",rejected,0.005640673,0.00051719137,0.00041446206,0.0035129152,0.2822731,0.0029013404,0.013390418,0.004180705,0.01963896,0.0060534296,0.012182289,0.0007482818,0.00034924693,0.0031327817,0.0010748176,0.0014499989,0.00028125054,0.0013145768,0.0012823011,0.00074052357,0.11485729,0.0006763805,0.050153404,0.0012101417,0.00055788783,0.0010731842,0.0013398277
a2a_nego__1541,a2a_nego,a2a-negotiations.csv,185,6,Seller,seller,,,,"I appreciate you stretching your budget, but $1400 is still significantly below a viable price for this new 16-inch M3 Pro MacBook Pro. This is a top-tier machine, offering unparalleled performance and features. To make a deal work, we'd need to be in a much higher range that reflects its true value. What's the highest you're genuinely able to offer?",rejected,0.77092046,0.000814118,0.0024758573,0.005843065,0.07184039,0.00505767,0.06296977,0.5624902,0.0057838615,0.0068144957,0.012411271,0.001519889,0.0008260105,0.009573726,0.0011718911,0.012781166,0.00082381733,0.0027534084,0.0051464546,0.0006845832,0.009897017,0.0012972332,0.0064031086,0.0009168743,0.0013055103,0.0033424255,0.0060808877
a2a_nego__1542,a2a_nego,a2a-negotiations.csv,185,7,Buyer,buyer,,,,"I understand its value, but my budget is firm. $1440 is the absolute maximum I can offer.",rejected,0.039518774,0.00044302753,0.0006155423,0.0032960908,0.6988839,0.015882546,0.0030078257,0.002250833,0.016212665,0.002788209,0.008893608,0.0005515992,0.00023317964,0.0032364493,0.0006940925,0.0060848747,0.00032775797,0.002253545,0.003317407,0.0004270943,0.16529812,0.0020908755,0.022930171,0.0025407304,0.0006777091,0.0009474895,0.0008510224
a2a_nego__1543,a2a_nego,a2a-negotiations.csv,185,8,Seller,seller,,,,"I appreciate your persistence, but $1440 is still not a feasible price for this brand new, high-performance M3 Pro MacBook Pro. It's a professional-grade machine with a retail price of $2,499, and its features justify a significantly higher investment. We're quite a distance apart. What's the absolute highest you're genuinely able to offer to take home this incredible machine today?",rejected,0.7550218,0.00088767847,0.0038497567,0.009504513,0.051173408,0.0035045205,0.102240786,0.5792047,0.0023994744,0.0114354305,0.03052092,0.0020908655,0.0011910009,0.008756304,0.0011918816,0.009431428,0.0008501054,0.002603953,0.004941616,0.0006953149,0.0069678556,0.0011148294,0.006628366,0.00078594976,0.0011174456,0.0031300471,0.010391334
a2a_nego__1544,a2a_nego,a2a-negotiations.csv,185,9,Buyer,buyer,,,,I've already stated my absolute maximum is $1440. I cannot afford to go any higher.,rejected,0.0022617737,0.0008191918,0.0021637422,0.023592396,0.10226548,0.0024049229,0.0020958888,0.0010024508,0.007481523,0.008237157,0.22330652,0.00114368,0.00050394336,0.0022452702,0.00053013774,0.00086663885,0.00020220925,0.0012366346,0.0006163959,0.0003340336,0.009202977,0.00044821244,0.0142893195,0.00081084616,0.00028555878,0.0012714469,0.0006415799
a2a_nego__1545,a2a_nego,a2a-negotiations.csv,185,10,Seller,seller,,,,"I understand that's your current limit, but $1440 is simply too low for this brand new M3 Pro MacBook Pro 16-inch. We cannot sell it at that price. It's a premium device with a retail value of $2,499. If that's your absolute maximum, we won't be able to proceed with a sale.",rejected,0.0029244227,0.00079091627,0.0035562078,0.041578922,0.05242094,0.0028270963,0.0036240916,0.0009535962,0.001796835,0.036827885,0.6448302,0.0014712036,0.0011242401,0.001067077,0.0005659323,0.0011847336,0.00044652706,0.0013578848,0.0009746983,0.000474351,0.004676963,0.0004839231,0.025040312,0.001304237,0.00067734916,0.0039577316,0.0015861569
a2a_nego__1546,a2a_nego,a2a-negotiations.csv,185,11,Buyer,buyer,,,,"I understand. In that case, I cannot afford it.",rejected,0.0022448858,0.00059575617,0.0030848696,0.038494136,0.31338155,0.0052538346,0.006403457,0.0009612357,0.0019154195,0.096702114,0.22656384,0.0020040437,0.0026978217,0.00065140915,0.001572126,0.0015493998,0.0012009449,0.0012918955,0.0014400033,0.0020294674,0.009608436,0.0007696644,0.089909054,0.0039681816,0.0044141137,0.03438808,0.0009091769
a2a_nego__1547,a2a_nego,a2a-negotiations.csv,186,1,Buyer,buyer,,,,Hello! I'm really interested in the Apple MacBook Pro 16-inch (M3 Pro) you have listed. Would you be open to discussing the price?,rejected,0.034866057,0.0061376826,0.0023458002,0.0044532986,0.042109918,0.008560875,0.030183319,0.8060305,0.021639347,0.0017920963,0.0045953463,0.0018348729,0.0007357092,0.17527759,0.002567415,0.0042695254,0.00061479735,0.010460376,0.019114602,0.0019456013,0.010181973,0.00040386425,0.0034838845,0.00091142976,0.0012161991,0.0021406533,0.008087156
a2a_nego__1548,a2a_nego,a2a-negotiations.csv,186,2,Seller,seller,,,,"Hello! Excellent choice, the 16-inch M3 Pro MacBook Pro is an incredible machine. We currently have it listed at its retail price of $2,499, reflecting its premium features and performance. What price point were you considering?",rejected,0.83375514,0.0018973427,0.002764046,0.004676648,0.060065553,0.0029325902,0.043707244,0.45005527,0.0018284651,0.0031366558,0.0061337217,0.0012301602,0.0006434041,0.011107433,0.0010467527,0.003601696,0.0005682013,0.0032151102,0.0064806114,0.0005362227,0.005363431,0.0009006728,0.0058087083,0.00055657036,0.00061404455,0.0021152997,0.009449532
a2a_nego__1549,a2a_nego,a2a-negotiations.csv,186,3,Buyer,buyer,,,,"Hello! I appreciate the features, but I'm looking to spend around $1250 for it.",rejected,0.8535596,0.0011505033,0.0013972031,0.004433163,0.07764093,0.0060575223,0.0020030453,0.0047187456,0.15612744,0.0032053923,0.005510737,0.0013925305,0.00043967986,0.03059503,0.0008636555,0.15422723,0.00078400824,0.008868107,0.0058866357,0.0004568029,0.08961792,0.011658784,0.0076195835,0.002510514,0.0011666924,0.0017442112,0.0038577965
a2a_nego__1550,a2a_nego,a2a-negotiations.csv,186,4,Seller,seller,,,,"I understand you're looking for a good deal, but $1250 is considerably lower than what we can offer for a brand new 16-inch M3 Pro MacBook Pro, which is a top-tier professional machine. Its advanced M3 Pro chip, stunning XDR display, and 22-hour battery life represent significant value. What's the highest you're willing to go?",rejected,0.07523473,0.0005669965,0.0016760372,0.008595553,0.10405465,0.00493219,0.056150913,0.62572163,0.0059318873,0.00828432,0.014281001,0.0009953172,0.0005233762,0.0053693256,0.00098725,0.0005460495,0.0004686016,0.001129784,0.0028954148,0.00065223535,0.00951633,0.00032889796,0.0088006705,0.00052963773,0.00061132485,0.0028602593,0.004359964
a2a_nego__1551,a2a_nego,a2a-negotiations.csv,186,5,Buyer,buyer,,,,"I understand its value. I could stretch to $1300, but that would be my absolute limit for this model.",rejected,0.015250705,0.0005558724,0.00047803496,0.0033389186,0.636042,0.0051854067,0.008201501,0.0028366146,0.006650194,0.00400806,0.008437381,0.000671987,0.00033740833,0.0018195023,0.0006893178,0.0039880257,0.00029758117,0.0016125975,0.00353891,0.00053846627,0.09231868,0.0010688718,0.074330784,0.001926689,0.0007647856,0.0010079863,0.001371121
a2a_nego__1552,a2a_nego,a2a-negotiations.csv,186,6,Seller,seller,,,,"I appreciate your offer, but $1300 is still significantly below our cost for this high-performance machine. The M3 Pro MacBook Pro is a premium device, engineered for demanding tasks, and its retail price of $2,499 accurately reflects its capabilities. We need to be much closer to that figure to make a sale. What is the most you can offer for this exceptional laptop?",rejected,0.6967152,0.00099887,0.002129143,0.004304012,0.09016614,0.007330821,0.04461184,0.62024677,0.013434523,0.0030228933,0.0066385777,0.0012322183,0.00057265523,0.01456734,0.0009856091,0.020561684,0.00073060044,0.003954333,0.00907153,0.0006232401,0.013620266,0.0012032109,0.0055645076,0.00097314134,0.0012813921,0.002560067,0.0055526625
a2a_nego__1553,a2a_nego,a2a-negotiations.csv,186,7,Buyer,buyer,,,,"I understand, and I'm genuinely interested in the MacBook Pro. Given the circumstances, the absolute highest I could possibly manage is $1350. It's a significant stretch for me.",rejected,0.05483256,0.0016446437,0.0009378175,0.0036316793,0.53420645,0.005555818,0.007995197,0.05533931,0.039694987,0.0022171608,0.0070045083,0.0013438488,0.0005496759,0.24938911,0.0013640604,0.0018921989,0.00039576192,0.011344903,0.009330627,0.0014643387,0.022513714,0.001863151,0.011467246,0.0023618347,0.0007046957,0.0013280925,0.003714747
a2a_nego__1554,a2a_nego,a2a-negotiations.csv,186,8,Seller,seller,,,,"I appreciate your persistence. However, $1350 is still not viable for a new 16-inch M3 Pro MacBook Pro. This model is a professional-grade powerhouse, and its features like the M3 Pro chip, 18GB unified memory, and extensive battery life command a much higher price. What's your absolute best offer for this premium device?",rejected,0.814615,0.0010433224,0.0047882544,0.008748952,0.040808868,0.004571427,0.11631941,0.6112123,0.0021980184,0.012782285,0.020652333,0.0021533116,0.0014848483,0.0075741936,0.0015603809,0.010103316,0.0012000147,0.00289164,0.007029836,0.000936368,0.0075987354,0.0012528033,0.0070335353,0.0008337433,0.0019358027,0.005061854,0.010370598
a2a_nego__1555,a2a_nego,a2a-negotiations.csv,186,9,Buyer,buyer,,,,I understand the value. The absolute highest I can offer is $1400.,rejected,0.015004793,0.0007128766,0.00058333355,0.0034272939,0.70905674,0.0063547576,0.0043608043,0.00560834,0.014979009,0.0019834011,0.00397974,0.00067921536,0.00025497505,0.0063609993,0.0006320414,0.0028716961,0.00028616382,0.0032082864,0.003975516,0.00057109573,0.057161957,0.0010882491,0.035096128,0.002157546,0.00052475237,0.00090563716,0.0013165264
a2a_nego__1556,a2a_nego,a2a-negotiations.csv,186,10,Seller,seller,,,,"I appreciate your commitment, but $1400 is still substantially below our wholesale cost for a brand new 16-inch M3 Pro MacBook Pro. This is a top-of-the-line machine, built for peak performance and longevity, with a retail price of $2,499. We need to be considerably closer to its market value to proceed. What is the maximum you are prepared to invest in this exceptional device?",rejected,0.6725717,0.0010205694,0.0020817956,0.0042935335,0.07007301,0.007019183,0.054333914,0.66281974,0.010869186,0.003183514,0.006791607,0.0011741325,0.00061069446,0.015178853,0.0011766069,0.019204782,0.0007659398,0.0035812263,0.0060200426,0.000732459,0.014242141,0.0011297787,0.0057084453,0.000957283,0.0012339484,0.0026335435,0.0071592154
a2a_nego__1557,a2a_nego,a2a-negotiations.csv,186,11,Buyer,buyer,,,,My absolute maximum is $1440. I cannot go any higher.,rejected,0.008307053,0.0012127548,0.0015468539,0.007005447,0.11893355,0.003209545,0.0019963935,0.0027184102,0.031248659,0.0022271473,0.025401598,0.0007872004,0.000272886,0.030540014,0.000732368,0.0019243466,0.00021731223,0.004131336,0.0010750203,0.0003669154,0.020448668,0.001163444,0.0059438525,0.0011046986,0.00021860025,0.00072512694,0.0011119742
a2a_nego__1558,a2a_nego,a2a-negotiations.csv,186,12,Seller,seller,,,,"I understand that's a stretch for you, but $1440 is still not a feasible price for a brand new 16-inch M3 Pro MacBook Pro. This machine is a professional-grade powerhouse, retailing at $2,499, and its advanced features command a significantly higher investment. We need to be much closer to its true market value for this transaction to work. What is the most you can genuinely offer for this premium device?",rejected,0.009703741,0.00047987208,0.0034394765,0.023274379,0.058705032,0.005515475,0.14654401,0.51504266,0.0075530047,0.012840904,0.09867823,0.002252366,0.00088400557,0.0022918177,0.0011315569,0.00052850787,0.00037399752,0.0005549944,0.0015963309,0.00081499974,0.008987148,0.00016886709,0.007674269,0.00036362803,0.00066192355,0.0023069014,0.0033664303
a2a_nego__1559,a2a_nego,a2a-negotiations.csv,186,13,Buyer,buyer,,,,"I appreciate your position, but $1440 is my absolute final offer and the most I can afford for this purchase. If that doesn't work, I understand, but I cannot go any higher.",rejected,0.816871,0.00048653755,0.0012216433,0.006074859,0.20405068,0.0054589096,0.0041615856,0.001648581,0.0027815013,0.007543824,0.035924036,0.0010341766,0.00053615397,0.0035047054,0.00055206567,0.20086055,0.0005285454,0.002075734,0.002801348,0.00020417979,0.035562366,0.0054553743,0.014498768,0.0022885075,0.00123229,0.0014739716,0.0016454863
a2a_nego__1560,a2a_nego,a2a-negotiations.csv,186,14,Seller,seller,,,,"I understand that's your final offer, and I appreciate your interest. However, $1440 is simply too low for a brand new 16-inch M3 Pro MacBook Pro. This is a premium, professional-grade machine with a retail price of $2,499, and we cannot sell it at that price point.",rejected,0.6250375,0.00063808396,0.001789195,0.016216476,0.10631899,0.0023297453,0.005938882,0.0013460777,0.0015583468,0.030823,0.16628174,0.0022534183,0.0016282249,0.0022225515,0.0005071082,0.19355494,0.000812482,0.0019768276,0.0020567568,0.00022474119,0.0117858155,0.004491575,0.03015076,0.003133425,0.0017206126,0.001951709,0.003344674
a2a_nego__1561,a2a_nego,a2a-negotiations.csv,186,15,Buyer,buyer,,,,"I understand. Since $1440 is my maximum budget and I cannot go any higher, I'm afraid I cannot afford it. Thank you for your time.",rejected,0.011452358,0.0029717162,0.0027303202,0.0057967776,0.027333379,0.009598585,0.005998473,0.0018213616,0.0028182273,0.0028401278,0.0056549404,0.0052901665,0.0022491524,0.0065382924,0.08004289,0.95766366,0.0023710502,0.006665334,0.0033764262,0.004113477,0.017076518,0.0021376782,0.0145192295,0.007214288,0.0036987949,0.0076170852,0.0044989027
a2a_nego__1562,a2a_nego,a2a-negotiations.csv,187,1,Buyer,buyer,,,,"Hello,

I'm really interested in the Apple MacBook Pro 16-inch (M3 Pro) you have listed. It looks like a fantastic machine! I was wondering if you'd be open to discussing the price at all?",accepted,0.5170759,0.004179633,0.002161252,0.002998567,0.04748809,0.0051583922,0.03163926,0.71228343,0.0070001283,0.00221649,0.0044480716,0.0015196458,0.0008813323,0.15657815,0.0026991563,0.0052945046,0.00078341307,0.013308488,0.022382658,0.0016503257,0.009946509,0.0010420424,0.005383679,0.0011457272,0.000874646,0.002141868,0.041784115
a2a_nego__1563,a2a_nego,a2a-negotiations.csv,187,2,Seller,seller,,,,"Hello! It's an excellent choice – truly a powerhouse with its M3 Pro chip and stunning Liquid Retina XDR display. We believe the listed price of $2,499 offers great value for such a premium machine. What price did you have in mind?",accepted,0.8008801,0.0013834928,0.0028541037,0.004539507,0.07090989,0.0045291437,0.04784139,0.528338,0.004279568,0.0033930065,0.007271764,0.0012894388,0.000533874,0.011625654,0.0014385626,0.004422447,0.0005901055,0.0028781346,0.0094919205,0.00064338226,0.011765872,0.0008690733,0.0053602364,0.00057545607,0.0007819814,0.0023532028,0.0075704316
a2a_nego__1564,a2a_nego,a2a-negotiations.csv,187,3,Buyer,buyer,,,,It's an impressive machine. I was hoping to get it for $1900.,accepted,0.8696365,0.002872446,0.0029561846,0.0076328465,0.040468317,0.010648557,0.0033404499,0.00986794,0.20601685,0.008564762,0.008374646,0.0027609263,0.000669784,0.021852639,0.002382363,0.013525206,0.0012770997,0.00807045,0.007444947,0.00094624993,0.5394478,0.010020612,0.007108446,0.0016383437,0.0017045131,0.0029667416,0.009542268
a2a_nego__1565,a2a_nego,a2a-negotiations.csv,187,4,Seller,seller,,,,"I appreciate your offer. The Apple MacBook Pro 16-inch with the M3 Pro chip is a premium device, offering unparalleled performance, the stunning Liquid Retina XDR display, and an incredible 22-hour battery life. Selling it at $1900 would be significantly below its value.

We aim to provide the best possible price for such a high-end machine. How about we meet closer to the retail price at $2,350?",accepted,0.8620162,0.00090101745,0.0026448998,0.0060082073,0.07183279,0.007152277,0.038421236,0.39363915,0.030911224,0.007837502,0.013213319,0.0017203898,0.00083765085,0.014511692,0.0013409563,0.015092859,0.0011101924,0.003738138,0.0049274834,0.00089010794,0.032964904,0.0027194743,0.006531547,0.0011778874,0.0018369684,0.0035942039,0.0066903126
a2a_nego__1566,a2a_nego,a2a-negotiations.csv,187,5,Buyer,buyer,,,,"I understand its value, but $2,350 is still too high for me. I can offer $2050.",accepted,0.0074845646,0.00043372368,0.0005478405,0.0073276605,0.50962985,0.0032410535,0.009085574,0.003473292,0.010228278,0.010207022,0.020648323,0.00067477545,0.00039317564,0.0031810575,0.0007197123,0.00090809417,0.00026729648,0.0014507531,0.0017667515,0.0008083027,0.066572905,0.00089763873,0.059877366,0.0017492856,0.00041861745,0.0011897837,0.001603373
a2a_nego__1567,a2a_nego,a2a-negotiations.csv,187,6,Seller,seller,,,,"I appreciate your increased offer. This MacBook Pro is designed for professionals and creatives who demand top-tier performance and features, from its M3 Pro chip to the long battery life. Given its capabilities, $2,050 is still a bit lower than we'd like to go. Would you consider $2,250?",accepted,0.6983882,0.0008929813,0.002774466,0.007071053,0.059533857,0.008107013,0.10778588,0.713115,0.013411676,0.0124698365,0.025284097,0.0021759018,0.0013225474,0.009357371,0.0018695635,0.020690875,0.0013667021,0.0032202979,0.008093393,0.0011683016,0.015709665,0.001448856,0.0067519704,0.0012260589,0.002779768,0.0055218497,0.0069743646
a2a_nego__1568,a2a_nego,a2a-negotiations.csv,187,7,Buyer,buyer,,,,"I appreciate the offer, but $2,250 is beyond my budget. I cannot afford it.",accepted,0.78444636,0.0007778377,0.0023019034,0.015921522,0.09841824,0.0032633166,0.005145576,0.0014004669,0.002006207,0.04320449,0.18829918,0.0035629896,0.0017734446,0.0033269643,0.00090917555,0.19341762,0.0012210703,0.0026265136,0.0047006225,0.00034904838,0.015468438,0.005266257,0.020910872,0.003638508,0.0027713648,0.0045383433,0.0052362303
a2a_nego__1569,a2a_nego,a2a-negotiations.csv,187,8,Seller,seller,,,,"I understand your budget considerations. This MacBook Pro truly is an investment in top-tier performance and longevity, perfect for demanding tasks. To help bridge the gap, I can offer it to you today for $2,199. That's a significant discount for a machine of this caliber.",accepted,0.06951602,0.00040021946,0.00071762205,0.005015017,0.6058626,0.016038151,0.0008838792,0.001317895,0.006283093,0.0024972053,0.004922534,0.0004988235,0.0002475119,0.0076855132,0.00030419018,0.0048065353,0.00036801572,0.00952568,0.0028012893,0.00037726387,0.017188957,0.004268354,0.015766852,0.006329597,0.0004085649,0.0010290311,0.00069211615
a2a_nego__1570,a2a_nego,a2a-negotiations.csv,187,9,Buyer,buyer,,,,"I appreciate the offer, but $2,199 is still above my budget. I cannot afford it.",accepted,0.5642907,0.00080050423,0.003172606,0.03279346,0.09866919,0.0024359387,0.0059440043,0.0014494446,0.0021243303,0.13367477,0.3188464,0.004846585,0.0034677165,0.0035833456,0.0007040053,0.12453246,0.001436685,0.0039899335,0.005475892,0.000465481,0.013518394,0.0062347827,0.028536955,0.0055067614,0.0039869538,0.0055861413,0.0069391504
a2a_nego__1571,a2a_nego,a2a-negotiations.csv,187,10,Seller,seller,,,,"I understand that budget is a key factor. This MacBook Pro is an exceptional machine, built to last and handle anything you throw at it. To make this deal work for you, I can offer a final price of $2,099. This is the absolute best we can do for this premium model.",accepted,0.7108731,0.0005535584,0.0007743307,0.0039867796,0.38482064,0.013527044,0.0009853152,0.0018151712,0.014400144,0.0025018228,0.0054107704,0.0006178858,0.00019966211,0.006840116,0.0006008759,0.009909351,0.000361952,0.0032012232,0.0022828293,0.00025828206,0.08332588,0.0066182916,0.010047284,0.0019956497,0.0004292776,0.0008977802,0.00097250176
a2a_nego__1572,a2a_nego,a2a-negotiations.csv,187,11,Buyer,buyer,,,,"I can agree to $2,099.",accepted,0.008181098,0.002142617,0.0009859313,0.0047318554,0.85125506,0.005266662,0.0046157637,0.0068795504,0.0037411777,0.0016484531,0.0058454364,0.0013326857,0.00043600818,0.008439261,0.0007092579,0.0032104438,0.0003092578,0.009817412,0.008275287,0.0005503073,0.013299705,0.00079351175,0.012515662,0.0034921435,0.0005739133,0.0013562171,0.0010921655
