conversation_id,speaker_id,role,start_time,end_time,text,outcome,text_len,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,sadness
332,1,seller,702.697,723.365,Mm Okay Uh It's not my it's not my ideal price 10 grand is a lot but um you know I don't unfortunately it doesn't tell us whether or not recovering closing costs so um uh Uh huh I don't know um how much I really,sale,211,0.0,0.0,0.06778603791939602,0.045526586345714076,0.0,0.13796238711485062,0.0,0.0,0.23206240299666422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,buyer,723.365,744.032,do think it puts you right in line You are if you add it right there it makes perfect sense in terms of the square Put it,sale,121,0.0,0.0,0.0,0.11311627528229054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16242554561526298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1,seller,744.032,764.7,Yeah I got I got you on that Okay All right I'll take two I don't do to 28 228,sale,78,0.0,0.0,0.0,0.16993438925783844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,buyer,0.0,9.933,"Hi So I was looking at your house and would like to pay $200,000 for it",sale,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,9.933,19.867,"Oh um I was just looking to offer it for like 235,000",sale,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,buyer,19.867,29.8,"Yeah but the thing is I'm a student so I really cannot afford anything above 200,000 And I noticed that there were other listings very close by to your house that had a larger um Square footage and were around 200,000",sale,217,0.0,0.0,0.06999676613563292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,29.8,39.733,"Um The closest house I see is Just slightly larger but ours is a little more modern and just they have like 30 more square feet and it's $233,000 Um And I think our house is one of the nicest in the whole neighborhood It's near Hastings and centennial Park's really nice parks",sale,276,0.0,0.0,0.05956016740709147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07162156071320763,0.0
337,0,buyer,39.733,49.667,"Mhm Yes But there are different issues For example with four bedrooms you only have 2.5 bathrooms Whereas the other one The one for example if you mentioned at 233,000 that one does have um for bathroom So that's my concern So if you could Go below anything below 235,000 that would be amazing",sale,293,0.0,0.0,0.0,0.05701328776662862,0.11703376313296679,0.0,0.0,0.0,0.3071090568600304,0.0,0.0,0.0,0.200038927890425,0.3324181533602916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,49.667,59.6,"Okay Yeah I guess it is a little smaller than that one and with the bathrooms it's probably fair Like $230,000 it's probably fair So what do you think about that",sale,161,0.0,0.0,0.0,0.056312984284875606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,buyer,59.6,69.533,"That's still $30,000 out of my budget but I would be willing to pay 210,000",sale,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,69.533,79.467,Uh Yeah Sorry that's I'm not I got one of the nicest houses in this whole neighborhood it's so comfortable and has updated Break updated Break Sorry Really nice breaks,sale,167,0.0,0.0,0.07847737045677232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,buyer,79.467,89.4,"Yes I totally understand that but it's a question of my budget unfortunately and I would Um I would be willing to I just simply cannot pay more than 210,000",sale,156,0.0,0.0,0.0,0.09089947323537363,0.12799589018298518,0.0,0.18402993633600323,0.0,0.3160288923418029,0.0,0.0,0.0,0.12799589018298518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,89.4,99.333,"Mhm Okay Uh huh Yeah I didn't really know like I everybody says I have a lot of realtor friends and they say this is like a really nice crib like the kitchen is huge I just finished decorating it like I got it so nice I'm ready to sell it But I think like 230,000 is like a very fair price I might be a little willing to go down a little bit but like we can discuss that But um yeah whoa",sale,387,0.0,0.0,0.08941599194854088,0.03546870435308764,0.0,0.1074832864310181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090580392708574
337,0,buyer,99.333,109.267,"Can you do 215,000",sale,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,109.267,119.2,Uh No I cannot,sale,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417976733705534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,buyer,119.2,129.133,that's what's your best price,sale,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,129.133,139.067,"For since you're a student and I feel bad I would be willing to give it to you for 227,500",sale,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28490015878397984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,buyer,139.067,149.0,"Uh that's still out of budget but I I really appreciate the effort you're making sort of about 220,000",sale,102,0.0,0.0,0.1009547733867831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16608988572885686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,149.0,158.933,"Um to one I can drop it down Oh just a tiny bit more so $226,000",sale,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49067484453824234
337,0,buyer,158.933,168.867,"My final price is 224,000 Yeah",sale,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,168.867,178.8,Okay We get that up to 25 500,sale,29,0.0,0.0,0.0,0.10915185924777235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,buyer,178.8,188.733,"What about 225,000",sale,18,0.0,0.0,0.0,0.0,0.0,0.0,0.41406681695750563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,188.733,198.667,Uh you don't have that extra $500,sale,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,buyer,198.667,208.6,No paying back student loans That would really make all the difference Those $500,sale,81,0.0,0.0,0.14653295404727934,0.0,0.0,0.0,0.0,0.0,0.0,0.24862042109317417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,buyer,218.533,228.467,"You can just do 225,000 I will be willing to sign right now",sale,59,0.0,0.0,0.0,0.09675625255868919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16929617354897689,0.0,0.0,0.0
337,1,seller,228.467,238.4,"225,500 Like I could buy myself a new couch for my new house That's not going to be as nice as this one This one is really really nice Like you're really going to love it So are you sure",sale,186,0.0,0.0,0.14575530394869116,0.06340066263952258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16694705301746784,0.0,0.0,0.0,0.10586458050688972,0.2018300170128831,0.0,0.0,0.0,0.0,0.0
337,0,buyer,238.4,248.333,"Alright 225,000 That's my final price",sale,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,seller,248.333,258.267,Um Yeah that's we can do That Sounds good awesome 20,sale,52,0.0,0.0,0.0,0.2268573288646995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24819061553108573,0.0,0.0,0.0
337,0,buyer,258.267,268.2,5000 It is,sale,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0,buyer,0.0,10.72,Okay So I guess we're supposed to negotiate Right,no sale,49,0.0,0.0,0.0,0.22563156158487996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1,seller,10.72,21.44,Yes Yes And I am the seller,no sale,27,0.0,0.0,0.0,0.2707091829938074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811866188517918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0,buyer,21.44,32.16,"Okay Were you that I'm a little bit confused them So I'm gonna say 220,000 Or did I",no sale,83,0.0,0.0,0.0,0.07785434004699134,0.0,0.38273604786334714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1,seller,32.16,42.88,So it's 2 20 years as you're starting Yeah All right Um Well it's what's this for 2 40 Um So I'll go down to 2:35,no sale,113,0.0,0.0,0.0,0.07219333698058363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37589567911125066
339,0,buyer,42.88,53.6,Okay So Mhm Yeah That's too high for me So I'll say 2-27,no sale,56,0.0,0.0,0.0,0.08659131245024607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1,seller,53.6,64.32,Um I'm still in this little low just because like a house of similar square footage in the area is also sold um for closer to 40 and this one a lot nicer So I'll go down to 2:30 2 33,no sale,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30012255928931075
339,0,buyer,64.32,75.04,Um yeah I think the most I think the most I can do is to 30,no sale,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198292382321059,0.0,0.0,0.0
339,1,seller,75.04,85.76,Um Yeah 2 31 And we have a deal,no sale,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0,buyer,85.76,96.48,Um Two about 2:30 1/2,no sale,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1,seller,96.48,107.2,Can we do half,no sale,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0,buyer,107.2,117.92,Yeah 2 3 2 3 Uh huh,no sale,19,0.0,0.0,0.0,0.0,0.0,0.6349483075498839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1,seller,117.92,128.64,"It sounds good The two 230,500 Yeah",no sale,35,0.0,0.0,0.0,0.2276921741352053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,0.0,10.232,Good good good Um So I would like to see the artist Did you start recording Yes I just did,sale,90,0.0,0.0,0.0,0.09733388936869261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370562157435015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11886468291707172,0.0
341,0,seller,10.232,20.463,Okay awesome Um Sorry in advance if my background is a little loud I'm just my sweet has terrible uh like you know No,sale,117,0.0,0.0,0.0,0.07484397593941537,0.0,0.0,0.0,0.0,0.0,0.1890747374657026,0.3682032433769125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,20.463,30.695,problem Yeah Material,sale,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,30.695,40.927,that Yeah Okay Um so about the house,sale,36,0.0,0.0,0.0,0.13020926557268794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,40.927,51.158,right Um I can tell you a little bit about it or you could just make an offer,sale,77,0.0,0.0,0.0,0.08399377118216302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,51.158,61.39,Yeah I mean you're the seller Why don't you first tell me like because we're allowed to talk about the house and the specifics about and stuff now Okay Yeah Why don't you tell me about it first,sale,193,0.0,0.0,0.0,0.045855528345323256,0.0,0.0,0.3897956652577722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,61.39,71.622,So I have a house right on the edge of centennial Park in Centerville Very uh prime location I have lived there for many years but now I'm thinking about selling I don't want to use a real too because I'm trying to save money on commissions Um basically It's a four bedroom house 1947 There is almost 2000 square feet of space Um two fireplaces a master bedroom Um Not a lot of houses in this area have sold recently so I'm asking a little bit more than the kind of average selling prices of some of the other listings but um but yeah um what,sale,542,0.0,0.0,0.0,0.03381593852163208,0.0,0.0,0.0,0.05375312459205477,0.0,0.0,0.0,0.0,0.0,0.0,0.05916836220178344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,71.622,81.853,are you asking Um,sale,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,81.853,92.085,"So yeah my asking price is $240,000",sale,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,92.085,102.317,"rue Mm Yeah I don't think I mean I'll tell you right now I don't think I'll be able to do to 40 that's for sure So a little bit flexible Yeah Yeah and I will be too but here I'll tell you on my end right now um I mean I'll tell you right now that it doesn't make sense for me to buy this house I mean in relation to this study If we go above around 225,000 All right Um",sale,369,0.0,0.0,0.0,0.12885813595872622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285680163724801,0.0,0.0,0.0
341,1,buyer,102.317,112.548,All right,sale,9,0.0,0.0,0.0,0.35396150047502395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,112.548,122.78,And so that there is a pretty big gap ideally I'd get to 15 but it sounds like you're 2 40 in my 2 15 are both a little unrealistic,sale,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20266547030733853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,122.78,133.012,interesting Okay So I also would rather keep the house if I'm selling for below 225 Um So yeah I guess the most sensible thing for us to do would be agree on a 2 25 selling point However it seems like that's not very fruitful No,sale,228,0.0,0.0,0.0,0.12861373357238567,0.0,0.0,0.0,0.0,0.21675143666480756,0.11739309122791683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,133.012,143.243,I mean,sale,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,143.243,153.475,um let,sale,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,153.475,163.707,me see Let me I'm just reading through again Okay so yeah I mean,sale,64,0.0,0.0,0.2144253333219258,0.0920915496466012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16488563250460445,0.0
341,0,seller,173.938,184.17,You take to 20 will you take to 20,sale,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16221285187499548,0.0,0.0,0.0
341,1,buyer,184.17,194.402,2 20 Uh so at 2:20 I would rather not sell the house but if you are really interested in it I would be willing to go um lower and agree to your agree to your initial price point depending on how much you,sale,203,0.0,0.0,0.0664986938786492,0.1336734202259651,0.0,0.0,0.10510017807200991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,194.402,204.633,want You mean the max I gave you the up to 2 20 so it sounds like I go up to 2 25 but you would only go down to 2 20,sale,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10402665652719734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407474294346309
341,1,buyer,204.633,214.865,five A little tricky But,sale,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,214.865,225.097,mm I mean is there no over Okay All right I mean I can't I mean it doesn't make sense for me to Go about 2 25 on this house with the information I've been given but it sounds like yeah yeah we're below So if we're gonna And we have how many how much time 15 minutes max 10 minutes left,sale,285,0.0,0.0,0.0,0.08415347318002558,0.0,0.0,0.0,0.0,0.18411040859960415,0.09971463315450114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,225.097,235.328,Yeah Okay Um Let's see to the left,sale,34,0.0,0.0,0.0,0.11920434469962705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134298298651803,0.0
341,0,seller,235.328,245.56,Mhm How about 2 20 Do you want to agree on 225 if you want to I'll do it right now,sale,82,0.0,0.0,0.0,0.19986620958138127,0.0,0.0,0.0,0.20999568358467985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,245.56,255.792,How about what was your original offer again,sale,44,0.0,0.0,0.2248314530796498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,255.792,266.023,Well my original offer was 2 20 but you said there was no way you're going down there but it doesn't make sense for you to go above 2 25,sale,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13120900684268771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061318677927482
341,1,buyer,266.023,276.255,But but,sale,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,276.255,286.487,If I mean I mean this is probably why they designed the study but if you're not willing to go below 225 it's just like are we going to even make a deal,sale,151,0.0,0.0,0.0,0.0,0.0,0.0,0.125435376060809,0.0,0.2753111565155023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,286.487,296.718,Exactly Right It seems kind of nonsensical to sell for 2:25 There is no no real benefit Um,sale,90,0.0,0.0,0.0,0.09065454939088102,0.0,0.0,0.0,0.0,0.0,0.34253869530937847,0.0,0.0,0.0,0.0,0.15861991262397868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,296.718,306.95,But I'm not going to go above and you're not going to go below Is,sale,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030601519505049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,306.95,317.182,what I'm saying How about I,sale,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,317.182,327.413,mean I don't know what what are you thinking then,sale,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,327.413,337.645,Well okay okay Um Right now at the moment I'm thinking that I would sell to you for 220 Um It just seems silly not to since you clearly meet the house,sale,150,0.0,0.0,0.0,0.16047793255619114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,337.645,347.877,for 2 20,sale,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,buyer,347.877,358.108,right Like otherwise neither of us really benefit but since you have a constricted budget and I've been trying to get rid of this house for a while like over a month Um I would do to 20 Yeah,sale,190,0.0,0.0,0.07765724708971368,0.05904160566476899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,seller,358.108,368.34,Um Sure Yeah Um Sounds like that's gonna be the best we can do I'll take you up on that,sale,87,0.0,0.0,0.0,0.09554871665121294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15724064233905832,0.0,0.0,0.0
345,0,buyer,0.0,28.238,"Yeah Okay Um so I would like to start off the negotiation at $215,000",no sale,69,0.0,0.0,0.0,0.08504914408568214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1,seller,28.238,56.475,"All right Um Well I won't say I agree with that price right off the bat Um But I will and I will counter you're Offer um with 2:38,000",no sale,134,0.0,0.0,0.0,0.21257109133851915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19348796131960777,0.0,0.0,0.0
345,0,buyer,56.475,84.713,"Okay Then I can also go up 2000 to 217,000",no sale,42,0.0,0.0,0.0,0.09384651032854152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1,seller,84.713,112.95,"That's still a little low You know this house is four bedrooms which is great for the price point Um You know it's Built in the 1940s so it has very a strong foundation you know very mature trees which is um great for landscaping You know it's really solid house you know so I would I'm gonna stick with my Original counter offer at 2:38,000",no sale,341,0.0,0.0,0.05634627055087386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282397670111391,0.0,0.0,0.0,0.1282397670111391,0.0,0.0,0.0,0.0,0.0,0.0
345,0,buyer,112.95,141.188,"Okay I definitely understand your points But looking at the prices of neighboring homes with similar characteristics So all of those great characteristics that you listed Um And comparing square footage I'd be paying already more with my offer of 217,000 for just a little bit more square footage So what I will do is raise my offer to $218,000",no sale,344,0.0,0.0,0.0,0.09297694515696904,0.07825171192892019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07586175907235664,0.0,0.0,0.0,0.07586175907235662,0.0,0.0,0.07507655707615743,0.0,0.0,0.0
345,1,seller,141.188,169.425,"Okay I'm looking at this hopefully the same numbers um um With This house being 1846 square feet Um So um I'm not really sure the comparison that that you're making Um Oh based on the houses in the neighborhood you know um This is one of the the stronger houses um More you get more with your purchase which um Leads me to my next counter offer um which is gonna be to 36,000",no sale,375,0.0,0.0,0.05308384735120067,0.08411011134721365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0,buyer,169.425,197.662,"Okay And I will raise mine I think you make great points So I will raise mine to 221,000 Uh Yeah",no sale,96,0.0,0.0,0.0,0.0630467565928789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12618296977828827,0.0,0.0,0.0,0.12618296977828827,0.0,0.0,0.2114350075562509,0.0,0.0,0.0
345,1,seller,197.662,225.9,"com we're getting closer We have ourselves about what we do we do Um Well what okay I've considered the offer I'm still looking to sell it for a little bit higher than that Um Because it has been a little bit since the last houses were sold So um just the overall cost of the neighborhood has gone up the price point of the houses Um But I will counter your offer of um 2000 221,000 With 232,000 Okay we're",no sale,406,0.0,0.0,0.0,0.05451865448273348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17949240231863964,0.0,0.0,0.0,0.06377784659728043,0.0,0.0,0.0
345,0,buyer,225.9,254.138,"definitely getting there Um I understand and I think you make a good point about the general neighborhood Um And I would like To raise my offer to 223,000 given those points",no sale,173,0.0,0.0,0.0,0.0800739135287845,0.11377491269910682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1,seller,254.138,282.375,"Okay On Mhm I'm gonna have to stay firm in my offer to 32,000 She calls of four points because of the house um because of the neighborhood and because it's so close two other amenities within the city you know like the parks and the and restaurants It's all very close",no sale,268,0.0,0.0,0.0,0.04376620120141951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
