global_row_id,dataset_name,source_file,conversation_id,turn_index,speaker_id,role,start_time,end_time,duration_min,text,outcome,goemo_admiration,goemo_amusement,goemo_anger,goemo_annoyance,goemo_approval,goemo_caring,goemo_confusion,goemo_curiosity,goemo_desire,goemo_disappointment,goemo_disapproval,goemo_disgust,goemo_embarrassment,goemo_excitement,goemo_fear,goemo_gratitude,goemo_grief,goemo_joy,goemo_love,goemo_nervousness,goemo_optimism,goemo_pride,goemo_realization,goemo_relief,goemo_remorse,goemo_sadness,goemo_surprise,goemo_neutral,goemo_dominant_emotion,goemo_dominant_score,goemo_emotion_intensity
heddaya_nego__2008,heddaya_nego,heddaya-nego.csv,283,0,1,seller,,,5.79,Hey How you doing,,0.0027204265,0.0011009943,0.0025474872,0.006969298,0.010439464,0.07435607,0.0060772747,0.060458526,0.005228452,0.0018388053,0.0014962836,0.0007156374,0.0003380877,0.0038983002,0.0011570184,0.0011783027,0.00062618015,0.001953653,0.0021716168,0.0011202071,0.008520518,0.00018603248,0.002416405,0.00078056304,0.00066956517,0.0027578282,0.0015785844,0.81306857,neutral,0.81306857,1.0163702
heddaya_nego__2009,heddaya_nego,heddaya-nego.csv,283,1,0,buyer,,,5.79,Hi,,0.003935787,0.0015921778,0.0024364174,0.0053331945,0.016648717,0.0011586717,0.0024380742,0.0016767307,0.0010411022,0.0024516038,0.0025001182,0.0020321945,0.0006517184,0.0030254927,0.0017582965,0.0014292784,0.00044369677,0.002418269,0.0013007511,0.00039316496,0.0018111549,0.00045031472,0.005642936,0.00040889418,0.0003369486,0.001915754,0.0010485996,0.96406233,neutral,0.96406233,1.0303423
heddaya_nego__2010,heddaya_nego,heddaya-nego.csv,283,2,1,seller,,,5.79,All right You ready to make a deal,,0.0044113216,0.0035471453,0.0009135342,0.003154828,0.08328861,0.0019181144,0.001920386,0.0027575477,0.0015766842,0.0008863963,0.00088721764,0.0006502306,0.00031197004,0.030248374,0.0008024173,0.0017721966,0.00023720835,0.016575804,0.0010441592,0.00054786867,0.0038539611,0.0008955192,0.0055982936,0.0013718955,0.00024528435,0.00080700056,0.0010279092,0.8256302,neutral,0.8256302,0.9968821
heddaya_nego__2011,heddaya_nego,heddaya-nego.csv,283,3,0,buyer,,,5.79,"I'm ready Okay Um Well based off of the other houses in the area and based off of the square feet of space in this house I'm willing to pay $215,000",,0.006133998,0.0015421303,0.00070977927,0.0033269154,0.48091742,0.0045354255,0.0016793477,0.003974034,0.015939116,0.0009654127,0.0023890121,0.00071399607,0.00015023527,0.017280115,0.00053203857,0.0018312783,0.00021536462,0.0072525293,0.0026302475,0.00036678393,0.02728743,0.00085835694,0.006152132,0.0018400766,0.00023259124,0.00075888843,0.0007178132,0.49539852,neutral,0.49539852,1.086331
heddaya_nego__2012,heddaya_nego,heddaya-nego.csv,283,4,1,seller,,,5.79,215 Can you tell me a little bit about the house,,0.003670775,0.0023963524,0.002093113,0.005546155,0.008815246,0.0046714284,0.0552767,0.7110208,0.0135939345,0.0017212221,0.0025512886,0.00093127653,0.0004132625,0.003854316,0.001027223,0.001334378,0.00035510163,0.0012482473,0.0033352645,0.0005619877,0.006263539,6.9993606e-05,0.0024368241,0.00022622375,0.0007879659,0.0016009492,0.002545404,0.360378,curiosity,0.7110208,1.1987269
heddaya_nego__2013,heddaya_nego,heddaya-nego.csv,283,5,0,buyer,,,5.79,Of course Um I mean it's an older house already It's been it was built in 1947 so it's it's old at this point and it only has about 2.5 bathrooms and one extra room So that's not ideal Um And the fact that the that the garage is detached and I'm going to have to attach it that that's also not ideal So that's going to be more money coming out of my pocket,,0.0025300786,0.0014076326,0.0031368735,0.03396796,0.048767284,0.0028376253,0.004529711,0.0009607341,0.0016504491,0.03092409,0.7384692,0.00201945,0.0013662772,0.001143808,0.0009022966,0.0010595759,0.00044887257,0.0016126167,0.0009950395,0.000614827,0.0046421634,0.0003974625,0.022553455,0.0013921964,0.00070566643,0.0051013813,0.0016947445,0.32079864,disapproval,0.7384692,1.2366301
heddaya_nego__2014,heddaya_nego,heddaya-nego.csv,283,6,1,seller,,,5.79,Interesting Okay I can't do 215 but I'm willing to work with you I think that a big plus is the four bedrooms Um it is a split level And even though the garage is detached is 2.5 cars right And so you obviously can't use like half of a car But um super interesting like the amount of space you're getting here So so I think that like the square footage in terms of the camps in the area um It's not necessarily closer to maybe the lower of the camps but actually maybe towards the higher of the camp sits in a beautiful neighborhood Um It's got hardwood floors and it's been refurbished Its newly decorated even though it's an old house People love that sort of old school charm I'm willing to know if you like would go a little bit further at least to start us off,,0.35316938,0.0012493833,0.0016872253,0.0033188614,0.24253123,0.0049876054,0.041046903,0.44488823,0.014161572,0.0026352783,0.013135586,0.001657556,0.00043140588,0.040158972,0.0012339407,0.0021019373,0.00034717034,0.0063222684,0.12655038,0.0005994741,0.022041934,0.0006924358,0.007465758,0.0008870764,0.00067960157,0.0013853961,0.00802237,0.037608154,curiosity,0.44488823,1.3809972
heddaya_nego__2015,heddaya_nego,heddaya-nego.csv,283,7,0,buyer,,,5.79,What Um Give me a number,,0.0011037792,0.0022075463,0.005707839,0.013757076,0.008279855,0.0017359772,0.0071039586,0.013954943,0.0021325843,0.0018113349,0.0017782331,0.0014919128,0.00050087506,0.0020256736,0.0008468868,0.00044699234,0.00026817407,0.0011467935,0.0011324497,0.0003127989,0.0024406083,0.00012793216,0.002927638,0.00017375889,0.00025491478,0.0012810389,0.0012468327,0.94275016,neutral,0.94275016,1.0189486
heddaya_nego__2016,heddaya_nego,heddaya-nego.csv,283,8,1,seller,,,5.79,"Um I think maybe like a number that I was looking more for is like 245,000",,0.0016974264,0.0014400019,0.0008237915,0.0047441954,0.03409766,0.0012668051,0.50818104,0.014592421,0.0036874989,0.00526639,0.011339438,0.0013586462,0.0010124168,0.0022401933,0.0017665774,0.0013757056,0.00037343497,0.0021533864,0.0024239377,0.0013201344,0.01982426,0.00031330175,0.06518498,0.00060731807,0.000957355,0.0015592618,0.0029480217,0.5912455,neutral,0.5912455,1.2838011
heddaya_nego__2017,heddaya_nego,heddaya-nego.csv,283,9,0,buyer,,,5.79,Yeah that's too high That's higher than all the other houses in this area So I'm not willing to go that high because something you need to keep in mind with older houses is they have foundational issues they might have mold in their walls they might have asbestos and I'm not willing to I'm going to have to possibly do a lot of work on this house just because it's might be visual pleasing inside Doesn't mean that it's up to par So,,0.004385163,0.00061182556,0.0026905406,0.026545964,0.10377922,0.004508581,0.0074371607,0.0011325986,0.001672571,0.009567529,0.5800325,0.0013107412,0.0006196517,0.00089372485,0.00080353755,0.001219025,0.0002560738,0.00082048704,0.0007971013,0.00044466488,0.006867725,0.00043421614,0.021417039,0.00097199326,0.00031890825,0.0014155094,0.0009187632,0.42747754,disapproval,0.5800325,1.2093503
heddaya_nego__2018,heddaya_nego,heddaya-nego.csv,283,10,1,seller,,,5.79,Right I know you're right that it does have sort of these old characteristics to it but lots of people love sort of the old charm as well Um And I will say to that like a lot of the foundation of it is is definitely like a plus on that end it's also been like quite a bit of time a few months since the last one was sold So are cops have to be taken with a grain of salt considering like house prices go up So um do you have like a number you'd be willing to come in between on just sort of go back and forth with,,0.01605751,0.0011394508,0.0014021184,0.003861397,0.4639024,0.007265735,0.047168832,0.3121045,0.0048412266,0.0016490181,0.006069854,0.0010831527,0.00032883274,0.0037961197,0.0010128475,0.0007077384,0.0003315709,0.0015093769,0.047043633,0.00057323184,0.014781394,0.00021843192,0.014175978,0.00060564524,0.0009110164,0.0013730968,0.0022505322,0.27464208,approval,0.4639024,1.2308067
heddaya_nego__2019,heddaya_nego,heddaya-nego.csv,283,11,0,buyer,,,5.79,"Well I can tell you that I'm definitely not going above 240,000 because that was the original asking price and I'm not going above the original asking price",,0.004552871,0.00049928844,0.0006811945,0.004294553,0.36594036,0.0037778856,0.0037611357,0.0024082256,0.005932253,0.0020805853,0.027337333,0.0004426383,0.00013241166,0.0024141967,0.0003684284,0.0012666591,0.0001483839,0.0012354443,0.0012068086,0.00024504404,0.02626542,0.0003855682,0.013555586,0.0009176286,0.00020671634,0.0007011259,0.00054782955,0.63184357,neutral,0.63184357,1.1031492
heddaya_nego__2020,heddaya_nego,heddaya-nego.csv,283,12,1,seller,,,5.79,"So so then if I start at maybe if I come down somewhere in the middle at like 238,000 that's below the biggest comp and and sort of like closer to that considering the last time we we had a comp cell in the area",,0.0021328402,0.0010190207,0.0004939585,0.0028921952,0.04827903,0.0009620796,0.03636037,0.0036341785,0.0015621203,0.003843818,0.0055133565,0.0010557887,0.0004872467,0.0009660569,0.0010282785,0.001152285,0.00030179086,0.0009605327,0.0015502992,0.00047504192,0.011517961,0.00025698365,0.05362577,0.00047760498,0.00056997174,0.0013885536,0.0012205266,0.8825724,neutral,0.8825724,1.0663
heddaya_nego__2021,heddaya_nego,heddaya-nego.csv,283,13,0,buyer,,,5.79,"Well the com cell in the area for more square footage was 233,000 and that was more square footage That was right down the street So I'm not I'm not going above that because I'm just not going to do that because it's that is reducing its just going to reduce in value and I'm not going to do that",,0.0017003978,0.001158563,0.0044200546,0.03201156,0.039573062,0.0034021,0.002393905,0.0006900447,0.0011812139,0.010037243,0.52812403,0.0012221355,0.0006460542,0.0007290918,0.00063810765,0.0008516938,0.00029617164,0.0011235516,0.0006318562,0.00035850462,0.004449212,0.00029006568,0.016370306,0.00078292424,0.00033681982,0.0023929146,0.0007717108,0.543805,neutral,0.543805,1.2003883
heddaya_nego__2022,heddaya_nego,heddaya-nego.csv,283,14,1,seller,,,5.79,Can you explain that Thought Probably I mean that was a few months ago but but the house price actually goes up in value over time That's why that camp sort of Might be able to be inflated by a couple of 1000 to work with me on the other end It doesn't,,0.00092910253,0.0010515573,0.0011158426,0.010463149,0.018170584,0.0013315298,0.43491867,0.1135504,0.0012846206,0.0089784935,0.022868712,0.0010731244,0.0010783066,0.00086792145,0.0011969974,0.0004436278,0.0003914801,0.00079980347,0.0009343365,0.0009339027,0.0066295373,0.000103964194,0.03656332,0.0003535434,0.0007234728,0.0025307357,0.004448251,0.5787346,neutral,0.5787346,1.2524695
heddaya_nego__2023,heddaya_nego,heddaya-nego.csv,283,15,0,buyer,,,5.79,go up that much in a couple of months Especially not during a pandemic,,0.0015317352,0.0012649941,0.000982191,0.010381297,0.029718472,0.001285385,0.0070762346,0.0014833233,0.0054401443,0.013115863,0.13485992,0.0008206653,0.00043294334,0.0015560524,0.0005782923,0.001066827,0.00025197162,0.0012640378,0.0005858643,0.0003912096,0.024242016,0.00027473323,0.024017088,0.0006304609,0.00034871363,0.0013997043,0.0013764801,0.8039263,neutral,0.8039263,1.070303
heddaya_nego__2024,heddaya_nego,heddaya-nego.csv,283,16,1,seller,,,5.79,Right Not during the pandemic I think that's something though that like we can take um that that we can use here as as a metric because um whatever we do pay for it it is at a discounted rate right now given the pandemic,,0.0013700958,0.0008687075,0.00071481266,0.006376552,0.07195534,0.00096075237,0.029506024,0.0019865544,0.0009647857,0.0061406093,0.11223946,0.00077967544,0.0004864288,0.0005494928,0.00053955265,0.0010082312,0.00021180698,0.00080837746,0.00068204285,0.00036265937,0.005914609,0.00020357288,0.042211253,0.0005115335,0.00040033582,0.0011955872,0.000992251,0.7599815,neutral,0.7599815,1.0499226
heddaya_nego__2025,heddaya_nego,heddaya-nego.csv,283,17,0,buyer,,,5.79,"Yeah And what I'm saying is that other house was sold At that higher price at that $233,000 price before the pandemic So I mean it's not going to go up further than that considering that's a higher mana square footage also",,0.0035437457,0.00085696887,0.0005806241,0.0041454462,0.32804817,0.0014607746,0.006726658,0.0013072828,0.0017815136,0.0032105092,0.026173636,0.0006040101,0.00030483466,0.0010103558,0.0005234485,0.0013482838,0.00020956254,0.0010685979,0.0008711183,0.0002810034,0.030755188,0.00044278012,0.062182084,0.0009966771,0.00030530556,0.0008591355,0.001091174,0.64279896,neutral,0.64279896,1.123488
heddaya_nego__2026,heddaya_nego,heddaya-nego.csv,283,18,1,seller,,,5.79,"So would you be willing to compromise at more like $235,000",,0.0028334577,0.0016342369,0.0019558028,0.0060731084,0.014523699,0.005865828,0.069504745,0.58057225,0.010775964,0.0018371012,0.0039240965,0.00079880224,0.00031099067,0.0021380342,0.0010108559,0.0005423837,0.00029470975,0.00077803043,0.0019557665,0.0004512726,0.015905987,8.046986e-05,0.0028292157,0.00018735655,0.0005748486,0.0013158745,0.0021444296,0.48734766,curiosity,0.58057225,1.2181671
heddaya_nego__2027,heddaya_nego,heddaya-nego.csv,283,19,0,buyer,,,5.79,That's closer Yeah,,0.00582495,0.001182749,0.0006751958,0.0024597277,0.10815213,0.0013338507,0.0020974104,0.0012690834,0.0009657669,0.0022662254,0.0014333853,0.0012515861,0.00042726265,0.0021957972,0.0014215438,0.0006153678,0.00032459892,0.0018500544,0.0030656077,0.00047896887,0.0028671327,0.00043549854,0.020518946,0.00062888174,0.00039729697,0.0020390647,0.00075078104,0.9035358,neutral,0.9035358,1.0704646
heddaya_nego__2028,heddaya_nego,heddaya-nego.csv,283,20,1,seller,,,5.79,Can you can you come back to me with something because um I'm willing to work with you here I mean obviously I'd rather make a deal than not But um yeah these parameters to work with,,0.011764447,0.00079674623,0.0011260107,0.0037361002,0.39612603,0.019965954,0.007967451,0.070303224,0.076732196,0.00120606,0.0033750017,0.0006882036,0.00013466916,0.010680277,0.0006748562,0.0014682771,0.00028091396,0.0028687853,0.011215784,0.00051741325,0.054929063,0.0005537648,0.0053639524,0.0010403096,0.00041993344,0.0008469921,0.0009831056,0.3804347,approval,0.39612603,1.0662001
heddaya_nego__2029,heddaya_nego,heddaya-nego.csv,283,21,0,buyer,,,5.79,"I'd be willing to do 233,000 because again that other house was a lot was more square footage by a significant amount That's about that's about a whole nother room that they have over there And if I'm selling at the same time that one selling that I want to be able to sell at a competitive price",,0.0051883296,0.0015392466,0.0009108481,0.004612542,0.09664978,0.003910737,0.002790928,0.0065575265,0.32098818,0.0033059288,0.0036128296,0.0010768556,0.00020246796,0.006288573,0.0006842291,0.001088272,0.00026842015,0.0028141807,0.0042944057,0.00048806457,0.06440356,0.0005623453,0.0067862477,0.0007117765,0.0004954972,0.0011866507,0.00061306683,0.59018326,neutral,0.59018326,1.1322148
heddaya_nego__2030,heddaya_nego,heddaya-nego.csv,283,22,1,seller,,,5.79,Yeah No I totally get what you're saying That makes sense Honestly I think look I think we're getting closer I mean I'm at 2 35 year at 2 33 Do you think we can meet in the middle and both walk away Happy here,,0.039727114,0.003494894,0.0008145102,0.002874147,0.6533982,0.005369949,0.013507194,0.05482091,0.010018705,0.0012601598,0.0044554784,0.0007368311,0.00037808839,0.15597688,0.0012389619,0.0012576076,0.00036717573,0.041354124,0.012974043,0.00133136,0.023142856,0.0016645439,0.01495628,0.004094666,0.00036947496,0.0010263113,0.005206134,0.10423712,approval,0.6533982,1.1600536
heddaya_nego__2031,heddaya_nego,heddaya-nego.csv,283,23,0,buyer,,,5.79,Um I don't know that I'm willing to go much higher than 2:33 I'm sorry Um maybe 2 33 500 at most Like truly at most,,0.0028760743,0.0032689173,0.0028947154,0.0059830574,0.026140345,0.012476897,0.15685773,0.027982583,0.0062820297,0.037374996,0.039958034,0.0025293159,0.016595948,0.002238067,0.0024808804,0.012958109,0.0037649255,0.0038859048,0.009598508,0.005117491,0.02077727,0.00061321765,0.02271238,0.0022891446,0.7701261,0.123591125,0.0030201424,0.029059516,remorse,0.7701261,1.3534534
heddaya_nego__2032,heddaya_nego,heddaya-nego.csv,289,0,0,buyer,,,1.295,Oh awesome Okay Cool I have I'm recording Well I'm very interested in your split level home Oh yes it's very nice That was built in 1947 Um It's a little small though I think small Um Well I mean it's really nice inside there there are four bedrooms I can't argue with that but I mean it would be good for my baby but it won't be good for like a teenager I'm just saying well let out their small bedrooms TRUE But there is a nice backyard in a big garage for 2.5 car So when you're a teenager gets a car no and it's close to a lot of restaurants and parks It,,0.6422207,0.0008591895,0.0013515983,0.010222613,0.35866335,0.0022478409,0.008137453,0.009135879,0.0037096962,0.01297576,0.13288495,0.0014383558,0.00059921684,0.022592591,0.0006907363,0.0035331335,0.0003495069,0.008622613,0.0086338455,0.0004614767,0.011728992,0.0028646677,0.012367827,0.0026266272,0.00033832743,0.0012653503,0.0031484088,0.04706118,admiration,0.6422207,1.3107319
heddaya_nego__2033,heddaya_nego,heddaya-nego.csv,289,1,1,seller,,,1.295,is but I'm just saying,,0.00071622554,0.0030677058,0.0012895328,0.010939484,0.06083415,0.001298243,0.006648846,0.0009961283,0.0007565143,0.0021413493,0.011750657,0.0008634663,0.0005091104,0.0005909498,0.00047523197,0.0006648945,0.00017308109,0.0017755564,0.00050739833,0.00026686586,0.0045990343,0.00021732424,0.029287713,0.0005934918,0.00030681118,0.0008154259,0.00042996873,0.8593855,neutral,0.8593855,1.0019007
heddaya_nego__2034,heddaya_nego,heddaya-nego.csv,289,2,0,buyer,,,1.295,there's a lot of other lot of other homes in the neighborhood that are closer to my price range Um For example the that are that are bigger,,0.0025539997,0.0009777173,0.0005964931,0.0039109876,0.055296987,0.0007076093,0.008710096,0.0016106748,0.0008934184,0.003482294,0.008109065,0.0011118784,0.0003828242,0.0009575653,0.0009723628,0.0005941752,0.00023255796,0.00097451266,0.001178868,0.0003780264,0.0036145824,0.00024899785,0.03249702,0.00043927768,0.00030202343,0.0013934007,0.00083919516,0.92138916,neutral,0.92138916,1.0543557
heddaya_nego__2035,heddaya_nego,heddaya-nego.csv,289,3,1,seller,,,1.295,than your home,,0.0033919555,0.0016617815,0.0036891603,0.008379467,0.011498302,0.0012655834,0.002673741,0.0017360332,0.0011434262,0.002889357,0.0039354726,0.0022864006,0.0005971017,0.0018714543,0.0014867937,0.000985433,0.00037969372,0.0014147304,0.0012987915,0.00031406587,0.002099649,0.00029901194,0.0046200836,0.00027574142,0.0003321904,0.0018342582,0.00093716185,0.97026247,neutral,0.97026247,1.0335593
heddaya_nego__2036,heddaya_nego,heddaya-nego.csv,289,4,0,buyer,,,1.295,"I would say in fact Um So I can offer you to um 230 Uh huh 230,000",,0.0020386376,0.0014685902,0.001073109,0.0030720823,0.03479471,0.002282106,0.004474831,0.0038803385,0.0037706709,0.0013618467,0.0016641136,0.0010339598,0.00022354974,0.0025239235,0.0008398651,0.0010392447,0.0002624562,0.001755962,0.0031040674,0.00027983374,0.008672779,0.0002434145,0.005314829,0.00032682598,0.00036824105,0.0011577185,0.0005828939,0.9400986,neutral,0.9400986,1.0277091
heddaya_nego__2037,heddaya_nego,heddaya-nego.csv,289,5,1,seller,,,1.295,Um Yeah I mean that's pretty that's pretty good I would be happy with,,0.8113512,0.0074947914,0.0026240903,0.004915504,0.18333128,0.00976423,0.0026736746,0.0029871357,0.00331794,0.001675156,0.005574911,0.0006755737,0.00041687442,0.020180972,0.0004642106,0.015043279,0.0007404096,0.41088328,0.025219403,0.00059803406,0.010481314,0.0126726255,0.0061643017,0.009408971,0.00043323878,0.0016455152,0.0012767403,0.011152703,admiration,0.8113512,1.5631675
heddaya_nego__2039,heddaya_nego,heddaya-nego.csv,292,1,1,seller,,,0.774,Cool Okay I am not totally sure how we are supposed to start this off Do you just kind of want to Yeah And you start,,0.0029115248,0.0024214862,0.0014710614,0.009680286,0.10490625,0.0042081224,0.7059368,0.023828534,0.003045864,0.0023117582,0.008919794,0.001093507,0.0007807636,0.004676348,0.0016688544,0.0033248588,0.000297689,0.009069725,0.003126245,0.0024042183,0.01190062,0.00048543478,0.026805904,0.0015323361,0.00070009,0.0007786512,0.0017460745,0.2803559,confusion,0.7059368,1.2203888
heddaya_nego__2040,heddaya_nego,heddaya-nego.csv,292,2,0,buyer,,,0.774,"Yeah I think I'm buying um Uh 230,000 Mm Yeah Um",,0.004092143,0.0027080406,0.0009383609,0.0034174642,0.32852036,0.0009784489,0.0066745146,0.006301294,0.0037395768,0.0010942833,0.0021511775,0.00094173127,0.00040646712,0.07815936,0.0010629973,0.0011227214,0.00027920722,0.015282528,0.003283476,0.00077364914,0.008962796,0.000988168,0.028282879,0.0019828086,0.00021961263,0.00068228366,0.0055394867,0.5285238,neutral,0.5285238,1.0371096
heddaya_nego__2041,heddaya_nego,heddaya-nego.csv,292,3,1,seller,,,0.774,"2,35,000",,0.0028908574,0.0022107584,0.0046721958,0.009775545,0.007717136,0.0012792369,0.0023721932,0.0018773726,0.001424629,0.0035822866,0.0033575739,0.0024516457,0.0008487918,0.0027947566,0.001781484,0.0010177012,0.0005226409,0.001911199,0.0011423891,0.00042933796,0.0021180122,0.00040126315,0.004313766,0.000355593,0.0003870125,0.002524364,0.0016390185,0.9699912,neutral,0.9699912,1.03579
heddaya_nego__2042,heddaya_nego,heddaya-nego.csv,292,4,0,buyer,,,0.774,"35 I could do 231,000",,0.0032520094,0.0011719079,0.000704557,0.0027766502,0.030089669,0.0020265316,0.003854042,0.0021438866,0.011756683,0.0027414395,0.0026321283,0.0008763602,0.00023424836,0.0033088287,0.0012196184,0.0008951745,0.00029092372,0.0019245407,0.0018642801,0.00045212728,0.037690148,0.00037213517,0.0067912503,0.00044713746,0.0004206183,0.0013751967,0.00079423864,0.9216301,neutral,0.9216301,1.0437365
heddaya_nego__2043,heddaya_nego,heddaya-nego.csv,292,5,1,seller,,,0.774,234,,0.0036761803,0.001961851,0.0030813592,0.0061531817,0.015842507,0.000914378,0.0025469407,0.0023129596,0.0013544022,0.002357928,0.0021164878,0.0020728735,0.0005141481,0.0038082988,0.0017255275,0.00049286213,0.00038168544,0.0023102842,0.0016500399,0.0004039022,0.0017640952,0.00033546684,0.0052099265,0.0003282821,0.00021466063,0.0019570077,0.0013154084,0.957116,neutral,0.957116,1.0239186
heddaya_nego__2044,heddaya_nego,heddaya-nego.csv,292,6,0,buyer,,,0.774,2 32,,0.0030370369,0.0023497718,0.0022844186,0.0055914787,0.012795072,0.00080068345,0.005797866,0.0037994517,0.0012104731,0.003547405,0.004012004,0.0018905695,0.0006839503,0.0024507851,0.0013661145,0.0005907431,0.00041873762,0.0015635384,0.0015003684,0.00035286372,0.0025500099,0.0002735638,0.007183633,0.0002822681,0.0002938885,0.001955977,0.0016880977,0.969523,neutral,0.969523,1.0397937
heddaya_nego__2045,heddaya_nego,heddaya-nego.csv,292,7,1,seller,,,0.774,2 30,,0.0033708133,0.0019697102,0.0028962311,0.006380378,0.011161378,0.0009510852,0.0037456767,0.0022919246,0.0010780036,0.0033969255,0.0036717413,0.001958847,0.0007004233,0.002350085,0.001620623,0.0009641195,0.00046386008,0.0018046587,0.0011598942,0.0003856908,0.0019082713,0.00032803777,0.00571014,0.00031855938,0.0003270987,0.0022633905,0.0012720816,0.97009474,neutral,0.97009474,1.0345443
heddaya_nego__2046,heddaya_nego,heddaya-nego.csv,292,8,0,buyer,,,0.774,four I think 2:33 is in the middle You want to do that,,0.0013715299,0.0026455894,0.002166194,0.009642259,0.008978404,0.0014197992,0.007614379,0.006256562,0.0038483618,0.0026157247,0.004397607,0.0013773299,0.00038012743,0.0016398028,0.000740476,0.00043477473,0.0002444469,0.0010827369,0.00095607614,0.00029890248,0.003796363,0.00014525812,0.0047493856,0.0002009967,0.0002551662,0.0011147992,0.00082415657,0.95699644,neutral,0.95699644,1.0261936
heddaya_nego__2047,heddaya_nego,heddaya-nego.csv,292,9,1,seller,,,0.774,You wanted to 33 No I'm good I'm Good with 2 33,,0.08094971,0.0010715184,0.00061369763,0.0038279914,0.41321766,0.0017946963,0.002025639,0.0034100637,0.003410365,0.0024865405,0.010239643,0.0004780436,0.00012774541,0.0056969193,0.00016117192,0.00063218054,0.00016392734,0.009247825,0.009181444,0.00014684418,0.004070155,0.0010463359,0.006200499,0.0013090114,0.00013806319,0.0007607355,0.0004213816,0.5196684,neutral,0.5196684,1.0824982
heddaya_nego__2048,heddaya_nego,heddaya-nego.csv,304,0,0,buyer,,,2.28,Okay You ready Mhm Okay I have thought about it really The max that I'm able to go Is like maybe 2 15 maybe a little bit more But that's really all I'm comfortable with,,0.0075197355,0.0018548031,0.00046810872,0.0030107656,0.75316733,0.009733493,0.017294705,0.003075541,0.0023395906,0.0019712208,0.006205716,0.000926938,0.0006137345,0.0035649473,0.0028074086,0.0035057084,0.00044940753,0.012162933,0.0025317832,0.0020963806,0.033688787,0.0012487617,0.039654944,0.008864096,0.00065392524,0.0013616191,0.0010611295,0.13613403,approval,0.75316733,1.0579677
heddaya_nego__2049,heddaya_nego,heddaya-nego.csv,304,1,1,seller,,,2.28,I can't I can't go lower than 235,,0.002276855,0.0014656403,0.008101761,0.042279463,0.016442932,0.0016779469,0.0036996608,0.0014365681,0.0014175281,0.022247683,0.73184985,0.0040960894,0.0020293707,0.002409252,0.0013553003,0.0013114592,0.00050429435,0.0017757363,0.0011411575,0.0005930742,0.0017106712,0.00039109963,0.011693935,0.0009708761,0.00060160825,0.0047775456,0.0044580703,0.33866897,disapproval,0.73184985,1.2113844
heddaya_nego__2050,heddaya_nego,heddaya-nego.csv,304,2,0,buyer,,,2.28,In 2:35 Yeah I mean considering that other houses in the area have been selling for less than that Um I hope that that's not TRUE I mean I've been doing my research and I can see that House actually that had more square feet sold for 233,,0.00604991,0.0024792254,0.001969235,0.0082243355,0.046342712,0.005589326,0.015451556,0.00447825,0.081885636,0.019025946,0.036773644,0.0017319344,0.00073874986,0.0023316792,0.0014936996,0.004732783,0.00056586816,0.0029334647,0.0047363485,0.00069496216,0.8542268,0.0010182371,0.025799057,0.00094379456,0.0037646752,0.0027839865,0.002389642,0.09649536,optimism,0.8542268,1.2356509
heddaya_nego__2051,heddaya_nego,heddaya-nego.csv,304,3,1,seller,,,2.28,That's TRUE But I have one of the nicest houses in the centennial Park area and my house is really favorably priced in comparison to comparable homes in Centerville It's also really tough to get a house in the in the centennial Park area right now,,0.28525224,0.00046784015,0.0022946738,0.027118348,0.341977,0.0032767819,0.0025632326,0.0010963237,0.0052213515,0.18219748,0.08072453,0.0025259915,0.0015857946,0.0020639894,0.00085230346,0.0014726241,0.0012202843,0.001994541,0.005859247,0.0009052417,0.013307305,0.0036858353,0.027815962,0.002942253,0.002079847,0.0175621,0.0010672976,0.17622474,approval,0.341977,1.1953552
heddaya_nego__2052,heddaya_nego,heddaya-nego.csv,304,4,0,buyer,,,2.28,"I know that's why I was excited when I saw this one I thought though it's pretty standard that you know you can usually go a bit down from the listing price And 5000 is not that much down considering the asking price is 240,000",,0.010922548,0.0080686025,0.0013786264,0.003528441,0.052522767,0.00303455,0.009620559,0.045450225,0.008669087,0.0018037483,0.003974136,0.0016320981,0.0010227672,0.7681023,0.0035981298,0.003363916,0.00050463603,0.031134106,0.011498953,0.0036747674,0.005707937,0.0010732629,0.00690306,0.0016485787,0.00059482735,0.0017473432,0.017464768,0.08073464,excitement,0.7681023,1.0893793
heddaya_nego__2053,heddaya_nego,heddaya-nego.csv,304,5,1,seller,,,2.28,I don't know I feel like I'm giving you a pretty good deal here comfortable and updated brick and beautiful landscaping You're getting quite the house,,0.86277807,0.0013816047,0.0025261021,0.008074417,0.15486008,0.0018136676,0.14333321,0.011014309,0.00082666206,0.009632166,0.036936365,0.0018060404,0.0011698222,0.0075568156,0.0008438267,0.0073865284,0.0005424111,0.00616644,0.0098724365,0.00051238685,0.008510715,0.0038133818,0.018746002,0.0012462977,0.0006527907,0.0010395482,0.006740771,0.030369444,admiration,0.86277807,1.3401521
